d_model,nhead,ff_dim,num_layers,dropout,lr,batch_size,use_pos_weight,epochs,patience,early_stop_on,val_acc,val_precision,val_recall,val_f1,val_roc_auc,val_threshold,test_acc,test_precision,test_recall,test_f1,test_roc_auc
64,4,256,2,0.3,0.001,32,False,50,2,roc_auc,0.43661971830985913,0.43661971830985913,1.0,0.6078431372549019,0.5903225806451613,0.1,0.4897959183673469,0.4897959183673469,1.0,0.6575342465753424,0.55375
128,4,512,2,0.2,0.0005,16,False,50,2,roc_auc,0.5774647887323944,0.5135135135135135,0.6129032258064516,0.5588235294117647,0.5903225806451613,0.4,0.5306122448979592,0.5161290322580645,0.6666666666666666,0.5818181818181818,0.5499999999999999
128,4,512,1,0.4,0.0003,32,False,50,2,roc_auc,0.5633802816901409,0.5,0.8387096774193549,0.6265060240963856,0.5903225806451613,0.325,0.5918367346938775,0.5555555555555556,0.8333333333333334,0.6666666666666666,0.6429166666666666
128,2,128,3,0.3,0.0003,32,True,50,2,roc_auc,0.43661971830985913,0.43661971830985913,1.0,0.6078431372549019,0.5903225806451613,0.1,0.4897959183673469,0.4897959183673469,1.0,0.6575342465753424,0.5045833333333333
128,8,512,2,0.1,0.001,16,True,50,2,roc_auc,0.43661971830985913,0.43661971830985913,1.0,0.6078431372549019,0.5903225806451613,0.1,0.4897959183673469,0.4897959183673469,1.0,0.6575342465753424,0.5825
256,4,128,3,0.1,0.001,32,True,50,2,roc_auc,0.5915492957746479,0.53125,0.5483870967741935,0.5396825396825397,0.5903225806451613,0.15000000000000002,0.5714285714285714,0.5681818181818182,0.5208333333333334,0.5434782608695652,0.5895833333333332
64,2,128,2,0.1,0.001,16,True,50,2,roc_auc,0.5070422535211268,0.4666666666666667,0.9032258064516129,0.6153846153846154,0.5903225806451613,0.225,0.47959183673469385,0.48314606741573035,0.8958333333333334,0.6277372262773723,0.49333333333333335
256,8,256,1,0.3,0.0005,16,False,50,2,roc_auc,0.5070422535211268,0.46774193548387094,0.9354838709677419,0.6236559139784946,0.5903225806451613,0.325,0.40816326530612246,0.43902439024390244,0.75,0.5538461538461539,0.49
256,4,256,2,0.3,0.0005,16,False,50,2,roc_auc,0.4507042253521127,0.44285714285714284,1.0,0.6138613861386139,0.5903225806451612,0.4,0.47959183673469385,0.4845360824742268,0.9791666666666666,0.6482758620689655,0.6379166666666667
64,2,128,3,0.2,0.0005,16,False,50,2,roc_auc,0.6338028169014085,0.5862068965517241,0.5483870967741935,0.5666666666666667,0.5903225806451612,0.125,0.4387755102040816,0.43636363636363634,0.5,0.46601941747572817,0.5008333333333334
128,4,128,3,0.1,0.0003,32,False,50,2,roc_auc,0.4788732394366197,0.45588235294117646,1.0,0.6262626262626263,0.5903225806451612,0.375,0.5306122448979592,0.5106382978723404,1.0,0.676056338028169,0.50125
256,2,512,3,0.3,0.001,16,True,50,2,roc_auc,0.4225352112676056,0.42424242424242425,0.9032258064516129,0.5773195876288659,0.5895161290322581,0.1,0.5204081632653061,0.5053763440860215,0.9791666666666666,0.6666666666666666,0.5329166666666666
256,4,128,1,0.1,0.0005,32,False,50,2,roc_auc,0.4647887323943662,0.44776119402985076,0.967741935483871,0.6122448979591837,0.5895161290322581,0.17500000000000002,0.47959183673469385,0.4845360824742268,0.9791666666666666,0.6482758620689655,0.5545833333333333
256,4,128,2,0.2,0.0005,32,False,50,2,roc_auc,0.43661971830985913,0.43661971830985913,1.0,0.6078431372549019,0.5895161290322581,0.1,0.4897959183673469,0.4897959183673469,1.0,0.6575342465753424,0.6104166666666667
128,2,512,3,0.2,0.0003,16,True,50,2,roc_auc,0.49295774647887325,0.46153846153846156,0.967741935483871,0.625,0.5895161290322581,0.475,0.5,0.4945054945054945,0.9375,0.6474820143884892,0.5166666666666667
256,8,512,2,0.2,0.001,32,True,50,2,roc_auc,0.647887323943662,0.625,0.4838709677419355,0.5454545454545454,0.5895161290322581,0.5750000000000001,0.5612244897959183,0.5757575757575758,0.3958333333333333,0.4691358024691358,0.5966666666666667
64,2,256,1,0.1,0.0003,32,True,50,2,roc_auc,0.4647887323943662,0.4492753623188406,1.0,0.62,0.5895161290322581,0.375,0.46938775510204084,0.4791666666666667,0.9583333333333334,0.6388888888888888,0.48041666666666666
64,4,512,3,0.2,0.0005,16,False,50,2,roc_auc,0.4647887323943662,0.4492753623188406,1.0,0.62,0.589516129032258,0.25,0.5,0.4948453608247423,1.0,0.6620689655172414,0.6112500000000001
256,8,256,3,0.1,0.0003,16,False,50,2,roc_auc,0.5915492957746479,0.5227272727272727,0.7419354838709677,0.6133333333333333,0.589516129032258,0.15000000000000002,0.5408163265306123,0.5294117647058824,0.5625,0.5454545454545454,0.5970833333333334
256,8,256,2,0.4,0.001,16,True,50,2,roc_auc,0.4507042253521127,0.44285714285714284,1.0,0.6138613861386139,0.589516129032258,0.125,0.4897959183673469,0.4897959183673469,1.0,0.6575342465753424,0.5741666666666666
128,2,256,2,0.1,0.0005,16,False,50,2,roc_auc,0.5492957746478874,0.49019607843137253,0.8064516129032258,0.6097560975609756,0.589516129032258,0.325,0.4897959183673469,0.4875,0.8125,0.609375,0.5266666666666666
128,2,512,1,0.2,0.001,32,True,50,2,roc_auc,0.5070422535211268,0.46774193548387094,0.9354838709677419,0.6236559139784946,0.589516129032258,0.375,0.5204081632653061,0.5053763440860215,0.9791666666666666,0.6666666666666666,0.7166666666666666
128,8,256,2,0.2,0.0003,32,True,50,2,roc_auc,0.4507042253521127,0.44285714285714284,1.0,0.6138613861386139,0.589516129032258,0.4,0.4897959183673469,0.4897959183673469,1.0,0.6575342465753424,0.49624999999999997
128,4,512,2,0.3,0.0005,32,False,50,2,roc_auc,0.5915492957746479,0.52,0.8387096774193549,0.6419753086419753,0.589516129032258,0.275,0.5714285714285714,0.5384615384615384,0.875,0.6666666666666666,0.6083333333333333
128,4,256,2,0.4,0.0005,16,False,50,2,roc_auc,0.5352112676056338,0.48148148148148145,0.8387096774193549,0.611764705882353,0.589516129032258,0.42500000000000004,0.5306122448979592,0.5128205128205128,0.8333333333333334,0.6349206349206349,0.6270833333333333
128,4,256,3,0.2,0.0003,16,False,50,2,roc_auc,0.4507042253521127,0.44285714285714284,1.0,0.6138613861386139,0.589516129032258,0.25,0.4897959183673469,0.4897959183673469,1.0,0.6575342465753424,0.5666666666666667
256,2,512,1,0.1,0.0005,32,False,50,2,roc_auc,0.49295774647887325,0.46153846153846156,0.967741935483871,0.625,0.589516129032258,0.15000000000000002,0.5,0.4946236559139785,0.9583333333333334,0.6524822695035462,0.5625
128,8,128,3,0.1,0.0005,16,True,50,2,roc_auc,0.5352112676056338,0.48214285714285715,0.8709677419354839,0.6206896551724138,0.589516129032258,0.2,0.45918367346938777,0.46835443037974683,0.7708333333333334,0.5826771653543307,0.5208333333333334
128,2,256,1,0.4,0.001,32,False,50,2,roc_auc,0.43661971830985913,0.43661971830985913,1.0,0.6078431372549019,0.589516129032258,0.1,0.4897959183673469,0.4897959183673469,1.0,0.6575342465753424,0.475
128,8,128,2,0.3,0.0003,16,True,50,2,roc_auc,0.43661971830985913,0.43661971830985913,1.0,0.6078431372549019,0.589516129032258,0.1,0.4897959183673469,0.4897959183673469,1.0,0.6575342465753424,0.4454166666666667
128,8,128,3,0.1,0.0005,32,True,50,2,roc_auc,0.6197183098591549,0.5909090909090909,0.41935483870967744,0.49056603773584906,0.589516129032258,0.17500000000000002,0.5816326530612245,0.5813953488372093,0.5208333333333334,0.5494505494505495,0.6279166666666667
256,4,128,3,0.1,0.001,32,False,50,2,roc_auc,0.43661971830985913,0.43661971830985913,1.0,0.6078431372549019,0.5887096774193549,0.1,0.4897959183673469,0.4897959183673469,1.0,0.6575342465753424,0.6045833333333333
256,2,512,2,0.1,0.001,32,False,50,2,roc_auc,0.43661971830985913,0.43661971830985913,1.0,0.6078431372549019,0.5887096774193549,0.1,0.4897959183673469,0.4897959183673469,1.0,0.6575342465753424,0.5850000000000001
64,4,256,2,0.4,0.001,16,False,50,2,roc_auc,0.43661971830985913,0.43661971830985913,1.0,0.6078431372549019,0.5887096774193549,0.1,0.4897959183673469,0.4897959183673469,1.0,0.6575342465753424,0.44333333333333336
256,8,512,2,0.3,0.0003,32,False,50,2,roc_auc,0.4788732394366197,0.45454545454545453,0.967741935483871,0.6185567010309279,0.5887096774193549,0.1,0.5510204081632653,0.5217391304347826,1.0,0.6857142857142857,0.64625
256,2,256,2,0.2,0.001,32,True,50,2,roc_auc,0.4647887323943662,0.44776119402985076,0.967741935483871,0.6122448979591837,0.5887096774193549,0.375,0.5306122448979592,0.5106382978723404,1.0,0.676056338028169,0.64375
128,4,256,3,0.1,0.0003,32,True,50,2,roc_auc,0.5070422535211268,0.4696969696969697,1.0,0.6391752577319587,0.5887096774193549,0.30000000000000004,0.4489795918367347,0.4673913043478261,0.8958333333333334,0.6142857142857143,0.5237499999999999
128,4,128,1,0.3,0.0005,32,False,50,2,roc_auc,0.4647887323943662,0.44776119402985076,0.967741935483871,0.6122448979591837,0.5887096774193549,0.30000000000000004,0.46938775510204084,0.4777777777777778,0.8958333333333334,0.6231884057971014,0.48624999999999996
64,4,256,2,0.3,0.001,32,True,50,2,roc_auc,0.5211267605633803,0.47368421052631576,0.8709677419354839,0.6136363636363636,0.5887096774193549,0.1,0.5306122448979592,0.5108695652173914,0.9791666666666666,0.6714285714285714,0.6079166666666667
256,4,512,1,0.3,0.001,32,True,50,2,roc_auc,0.4647887323943662,0.4444444444444444,0.9032258064516129,0.5957446808510638,0.5887096774193549,0.1,0.47959183673469385,0.4845360824742268,0.9791666666666666,0.6482758620689655,0.5991666666666666
128,2,256,3,0.3,0.0003,32,True,50,2,roc_auc,0.4507042253521127,0.44285714285714284,1.0,0.6138613861386139,0.5887096774193549,0.2,0.4897959183673469,0.4897959183673469,1.0,0.6575342465753424,0.5249999999999999
64,8,512,3,0.3,0.0005,32,True,50,2,roc_auc,0.49295774647887325,0.4626865671641791,1.0,0.6326530612244898,0.5887096774193549,0.325,0.47959183673469385,0.4838709677419355,0.9375,0.6382978723404256,0.6370833333333333
64,8,128,1,0.3,0.001,32,True,50,2,roc_auc,0.5492957746478874,0.49122807017543857,0.9032258064516129,0.6363636363636364,0.5887096774193549,0.475,0.5510204081632653,0.5256410256410257,0.8541666666666666,0.6507936507936508,0.6133333333333334
128,2,512,3,0.4,0.0005,16,False,50,2,roc_auc,0.4507042253521127,0.44285714285714284,1.0,0.6138613861386139,0.5887096774193549,0.125,0.4897959183673469,0.4897959183673469,1.0,0.6575342465753424,0.46541666666666665
64,2,512,2,0.1,0.0005,16,True,50,2,roc_auc,0.43661971830985913,0.43478260869565216,0.967741935483871,0.6,0.5887096774193549,0.1,0.5,0.4946236559139785,0.9583333333333334,0.6524822695035462,0.57875
64,4,128,3,0.3,0.0003,32,False,50,2,roc_auc,0.5633802816901409,0.5,0.7741935483870968,0.6075949367088608,0.5887096774193549,0.125,0.5102040816326531,0.5,0.7291666666666666,0.5932203389830508,0.56
64,8,128,2,0.1,0.0005,16,False,50,2,roc_auc,0.4647887323943662,0.4492753623188406,1.0,0.62,0.5887096774193548,0.275,0.5612244897959183,0.5274725274725275,1.0,0.6906474820143885,0.6320833333333333
256,8,512,2,0.2,0.0005,32,True,50,2,roc_auc,0.5633802816901409,0.5,0.8064516129032258,0.6172839506172839,0.5887096774193548,0.325,0.5102040816326531,0.5,0.75,0.6,0.5433333333333332
128,4,512,3,0.1,0.0003,16,False,50,2,roc_auc,0.4647887323943662,0.4492753623188406,1.0,0.62,0.5887096774193548,0.325,0.4897959183673469,0.4897959183673469,1.0,0.6575342465753424,0.5329166666666666
128,4,128,3,0.4,0.0003,32,True,50,2,roc_auc,0.43661971830985913,0.43661971830985913,1.0,0.6078431372549019,0.5887096774193548,0.1,0.4897959183673469,0.4897959183673469,1.0,0.6575342465753424,0.5129166666666667
128,8,128,2,0.4,0.0003,32,False,50,2,roc_auc,0.5774647887323944,0.5098039215686274,0.8387096774193549,0.6341463414634146,0.5887096774193548,0.35,0.5204081632653061,0.5064935064935064,0.8125,0.624,0.5320833333333332
128,2,128,2,0.3,0.0005,32,True,50,2,roc_auc,0.5211267605633803,0.4716981132075472,0.8064516129032258,0.5952380952380952,0.5887096774193548,0.2,0.6224489795918368,0.5774647887323944,0.8541666666666666,0.6890756302521008,0.6954166666666666
256,8,256,1,0.3,0.001,32,False,50,2,roc_auc,0.49295774647887325,0.4626865671641791,1.0,0.6326530612244898,0.5887096774193548,0.30000000000000004,0.5204081632653061,0.5053763440860215,0.9791666666666666,0.6666666666666666,0.5308333333333333
128,4,512,2,0.1,0.0003,16,True,50,2,roc_auc,0.6056338028169014,0.5333333333333333,0.7741935483870968,0.631578947368421,0.5879032258064517,0.45000000000000007,0.47959183673469385,0.4794520547945205,0.7291666666666666,0.5785123966942148,0.5816666666666667
64,4,512,2,0.4,0.0005,32,True,50,2,roc_auc,0.5774647887323944,0.5102040816326531,0.8064516129032258,0.625,0.5879032258064516,0.35,0.5102040816326531,0.5,0.625,0.5555555555555556,0.5658333333333334
128,4,256,3,0.3,0.0003,16,False,50,2,roc_auc,0.4507042253521127,0.44285714285714284,1.0,0.6138613861386139,0.5879032258064516,0.375,0.5102040816326531,0.5,1.0,0.6666666666666666,0.5883333333333334
256,2,128,1,0.3,0.0005,32,False,50,2,roc_auc,0.43661971830985913,0.43661971830985913,1.0,0.6078431372549019,0.5879032258064516,0.1,0.4897959183673469,0.4897959183673469,1.0,0.6575342465753424,0.565
128,8,256,1,0.3,0.0005,16,True,50,2,roc_auc,0.49295774647887325,0.4603174603174603,0.9354838709677419,0.6170212765957447,0.5879032258064516,0.42500000000000004,0.5204081632653061,0.5058823529411764,0.8958333333333334,0.6466165413533834,0.63625
64,8,512,1,0.2,0.0003,32,True,50,2,roc_auc,0.5211267605633803,0.4745762711864407,0.9032258064516129,0.6222222222222222,0.5879032258064516,0.42500000000000004,0.40816326530612246,0.4418604651162791,0.7916666666666666,0.5671641791044776,0.5125
128,4,128,3,0.2,0.001,16,True,50,2,roc_auc,0.5633802816901409,0.5,0.6774193548387096,0.5753424657534246,0.5879032258064516,0.17500000000000002,0.5714285714285714,0.5681818181818182,0.5208333333333334,0.5434782608695652,0.6004166666666667
64,4,256,1,0.3,0.0005,16,True,50,2,roc_auc,0.4507042253521127,0.44285714285714284,1.0,0.6138613861386139,0.5879032258064516,0.45000000000000007,0.5102040816326531,0.5,0.9791666666666666,0.6619718309859155,0.70375
256,2,256,3,0.2,0.0005,32,False,50,2,roc_auc,0.5774647887323944,0.5094339622641509,0.8709677419354839,0.6428571428571429,0.5879032258064516,0.15000000000000002,0.5612244897959183,0.5324675324675324,0.8541666666666666,0.656,0.6166666666666666
256,8,128,2,0.3,0.001,16,False,50,2,roc_auc,0.4788732394366197,0.453125,0.9354838709677419,0.6105263157894737,0.5879032258064516,0.25,0.47959183673469385,0.48314606741573035,0.8958333333333334,0.6277372262773723,0.5429166666666667
128,8,128,1,0.3,0.001,16,True,50,2,roc_auc,0.43661971830985913,0.43661971830985913,1.0,0.6078431372549019,0.5879032258064516,0.1,0.4897959183673469,0.4897959183673469,1.0,0.6575342465753424,0.5491666666666666
64,4,512,3,0.2,0.0005,16,True,50,2,roc_auc,0.4507042253521127,0.4393939393939394,0.9354838709677419,0.5979381443298969,0.5879032258064516,0.1,0.5,0.4946236559139785,0.9583333333333334,0.6524822695035462,0.5766666666666667
256,4,512,1,0.4,0.0003,16,True,50,2,roc_auc,0.5070422535211268,0.4696969696969697,1.0,0.6391752577319587,0.5879032258064516,0.45000000000000007,0.5,0.4943820224719101,0.9166666666666666,0.6423357664233577,0.5458333333333333
256,4,128,3,0.2,0.001,32,False,50,2,roc_auc,0.5070422535211268,0.46875,0.967741935483871,0.631578947368421,0.5879032258064516,0.225,0.5204081632653061,0.5053763440860215,0.9791666666666666,0.6666666666666666,0.575
256,2,128,2,0.2,0.0003,32,True,50,2,roc_auc,0.5070422535211268,0.46875,0.967741935483871,0.631578947368421,0.5879032258064516,0.17500000000000002,0.5102040816326531,0.5,0.9166666666666666,0.6470588235294118,0.5879166666666666
256,4,512,2,0.2,0.001,16,False,50,2,roc_auc,0.6197183098591549,0.5833333333333334,0.45161290322580644,0.509090909090909,0.5879032258064516,0.1,0.5918367346938775,0.6111111111111112,0.4583333333333333,0.5238095238095238,0.5916666666666667
64,4,128,2,0.1,0.0003,16,True,50,2,roc_auc,0.5633802816901409,0.5,0.5483870967741935,0.5230769230769231,0.5879032258064516,0.1,0.6122448979591837,0.6086956521739131,0.5833333333333334,0.5957446808510638,0.6341666666666667
256,2,512,1,0.4,0.0003,32,False,50,2,roc_auc,0.49295774647887325,0.4603174603174603,0.9354838709677419,0.6170212765957447,0.5879032258064516,0.325,0.5612244897959183,0.5308641975308642,0.8958333333333334,0.6666666666666666,0.655
256,2,512,2,0.1,0.001,16,False,50,2,roc_auc,0.4647887323943662,0.4492753623188406,1.0,0.62,0.5879032258064516,0.15000000000000002,0.5408163265306123,0.5161290322580645,1.0,0.6808510638297872,0.6358333333333334
64,2,512,1,0.3,0.0005,32,False,50,2,roc_auc,0.5070422535211268,0.4696969696969697,1.0,0.6391752577319587,0.5879032258064516,0.42500000000000004,0.5714285714285714,0.5348837209302325,0.9583333333333334,0.6865671641791045,0.5754166666666668
128,2,256,2,0.4,0.0003,32,False,50,2,roc_auc,0.6056338028169014,0.5319148936170213,0.8064516129032258,0.6410256410256411,0.5879032258064516,0.4,0.4387755102040816,0.4444444444444444,0.5833333333333334,0.5045045045045045,0.48333333333333334
256,2,256,2,0.1,0.0005,32,False,50,2,roc_auc,0.5352112676056338,0.4827586206896552,0.9032258064516129,0.6292134831460674,0.5879032258064516,0.225,0.5204081632653061,0.5063291139240507,0.8333333333333334,0.6299212598425197,0.6383333333333334
128,4,512,1,0.1,0.0003,16,False,50,2,roc_auc,0.49295774647887325,0.45901639344262296,0.9032258064516129,0.6086956521739131,0.5879032258064516,0.35,0.5612244897959183,0.5316455696202531,0.875,0.6614173228346457,0.6216666666666666
128,8,256,1,0.2,0.0003,32,False,50,2,roc_auc,0.43661971830985913,0.43661971830985913,1.0,0.6078431372549019,0.5870967741935484,0.1,0.4897959183673469,0.4897959183673469,1.0,0.6575342465753424,0.48624999999999996
128,8,512,3,0.1,0.0003,32,False,50,2,roc_auc,0.4507042253521127,0.44285714285714284,1.0,0.6138613861386139,0.5870967741935484,0.25,0.4897959183673469,0.4897959183673469,1.0,0.6575342465753424,0.6679166666666666
128,4,256,3,0.4,0.001,32,True,50,2,roc_auc,0.43661971830985913,0.43661971830985913,1.0,0.6078431372549019,0.5870967741935484,0.1,0.4897959183673469,0.4897959183673469,1.0,0.6575342465753424,0.5858333333333334
256,4,512,2,0.1,0.0005,32,True,50,2,roc_auc,0.4788732394366197,0.45454545454545453,0.967741935483871,0.6185567010309279,0.5870967741935484,0.275,0.5714285714285714,0.5340909090909091,0.9791666666666666,0.6911764705882353,0.6925
64,8,512,1,0.4,0.0005,32,True,50,2,roc_auc,0.49295774647887325,0.4626865671641791,1.0,0.6326530612244898,0.5870967741935484,0.45000000000000007,0.5714285714285714,0.5340909090909091,0.9791666666666666,0.6911764705882353,0.6525
64,4,512,2,0.4,0.001,32,False,50,2,roc_auc,0.5070422535211268,0.46774193548387094,0.9354838709677419,0.6236559139784946,0.5870967741935484,0.4,0.5306122448979592,0.5111111111111111,0.9583333333333334,0.6666666666666666,0.43583333333333335
128,2,256,2,0.2,0.0003,16,False,50,2,roc_auc,0.5070422535211268,0.46875,0.967741935483871,0.631578947368421,0.5870967741935484,0.4,0.4897959183673469,0.4895833333333333,0.9791666666666666,0.6527777777777778,0.6083333333333333
64,4,512,1,0.2,0.0005,32,True,50,2,roc_auc,0.4507042253521127,0.44285714285714284,1.0,0.6138613861386139,0.5870967741935484,0.30000000000000004,0.4489795918367347,0.46808510638297873,0.9166666666666666,0.6197183098591549,0.45083333333333336
64,2,512,2,0.4,0.0005,16,False,50,2,roc_auc,0.5352112676056338,0.48214285714285715,0.8709677419354839,0.6206896551724138,0.5870967741935484,0.475,0.5204081632653061,0.5054945054945055,0.9583333333333334,0.6618705035971223,0.56375
128,8,512,3,0.4,0.0003,32,False,50,2,roc_auc,0.49295774647887325,0.4603174603174603,0.9354838709677419,0.6170212765957447,0.5870967741935484,0.25,0.5612244897959183,0.5316455696202531,0.875,0.6614173228346457,0.6466666666666667
256,2,128,3,0.4,0.001,32,False,50,2,roc_auc,0.4647887323943662,0.4492753623188406,1.0,0.62,0.5870967741935484,0.4,0.4489795918367347,0.46808510638297873,0.9166666666666666,0.6197183098591549,0.5316666666666667
